date,steps,workout_min,hydration_l
2025-06-04,12103,35,2.16
2025-06-05,4910,55,2.77
2025-06-06,11407,22,1.61
2025-06-07,8525,33,2.5
2025-06-08,6046,38,1.88
2025-06-09,9655,16,1.72
2025-06-10,8997,29,2.14
2025-06-11,6999,25,1.58
2025-06-12,8674,26,1.87
2025-06-13,7536,9,1.48
2025-06-14,8783,25,3.38
2025-06-15,10155,34,2.22
2025-06-16,12465,54,1.78
2025-06-17,5405,44,2.33
2025-06-18,13832,68,2.13
2025-06-19,3619,9,2.07
2025-06-20,8120,42,2.57
2025-06-21,9970,28,2.65
2025-06-22,9202,68,1.88
2025-06-23,6943,8,1.85
2025-06-24,7979,8,2.03
2025-06-25,7267,13,0.82
2025-06-26,7026,0,1.29
2025-06-27,10624,14,3.02
2025-06-28,9392,9,3.19
2025-06-29,6767,28,2.05
2025-06-30,10748,31,2.55
2025-07-01,9268,62,2.39
2025-07-02,10532,44,4.0
2025-07-03,10074,13,2.87
2025-07-04,6427,7,2.12
2025-07-05,7099,34,1.63
2025-07-06,10368,0,1.24
2025-07-07,10025,61,2.32
2025-07-08,8447,48,1.75
2025-07-09,8793,15,1.35
2025-07-10,11694,0,1.81
2025-07-11,7021,52,1.55
2025-07-12,9867,22,3.21
2025-07-13,7994,49,2.73
2025-07-14,7955,0,2.2
2025-07-15,11246,13,3.09
2025-07-16,10563,25,2.25
2025-07-17,10533,25,1.68
2025-07-18,11763,15,3.11
2025-07-19,8552,37,2.52
2025-07-20,10204,3,1.58
2025-07-21,7724,22,2.09
2025-07-22,9310,27,1.67
2025-07-23,8174,35,1.37
2025-07-24,8742,39,2.76
2025-07-25,9987,2,3.35
2025-07-26,6454,0,1.36
2025-07-27,13730,50,2.54
2025-07-28,5984,31,1.81
2025-07-29,5464,10,1.91
2025-07-30,11395,56,1.84
2025-07-31,10479,27,1.68
2025-08-01,10060,48,2.23
2025-08-02,10070,26,1.7
2025-08-03,8469,66,2.36
2025-08-04,6256,60,2.17
2025-08-05,8689,20,2.06
2025-08-06,6807,44,1.66
2025-08-07,10937,37,1.85
2025-08-08,8132,52,2.65
2025-08-09,6436,5,2.5
2025-08-10,7696,38,1.61
2025-08-11,9532,46,2.26
2025-08-12,7090,0,2.65
2025-08-13,6444,1,1.2
2025-08-14,9109,0,2.53
2025-08-15,9112,19,1.8
2025-08-16,7232,39,2.54
2025-08-17,7322,55,1.74
2025-08-18,9080,26,1.12
2025-08-19,4879,57,1.22
2025-08-20,4981,0,2.23
2025-08-21,6703,0,2.36
2025-08-22,7966,23,1.66
2025-08-23,9277,32,2.58
2025-08-24,12188,24,1.2
2025-08-25,10644,0,2.16
2025-08-26,8100,23,1.47
2025-08-27,8452,0,1.81
2025-08-28,5993,38,2.23
2025-08-29,8453,32,1.68
2025-08-30,7778,6,1.97
2025-08-31,9306,14,2.8
2025-09-01,6431,3,1.85
