date,sleep_hours,hrv,rhr
2025-06-04,7.6,46.1,62.2
2025-06-05,6.96,52.7,56.6
2025-06-06,7.75,39.8,55.3
2025-06-07,8.62,43.4,61.1
2025-06-08,6.87,41.8,59.2
2025-06-09,6.87,33.2,62.9
2025-06-10,8.68,48.4,61.1
2025-06-11,7.87,47.6,59.3
2025-06-12,6.63,44.8,56.8
2025-06-13,7.64,43.5,53.6
2025-06-14,6.64,33.5,58.4
2025-06-15,6.63,41.4,63.6
2025-06-16,7.34,42.5,60.7
2025-06-17,5.19,37.5,55.9
2025-06-18,5.38,42.7,61.5
2025-06-19,6.54,48.0,61.8
2025-06-20,6.09,59.5,56.9
2025-06-21,7.41,46.6,60.4
2025-06-22,6.19,46.6,60.6
2025-06-23,5.69,43.6,56.1
2025-06-24,8.57,30.6,60.6
2025-06-25,6.87,44.7,62.3
2025-06-26,7.17,45.6,64.2
2025-06-27,5.68,63.9,64.9
2025-06-28,6.56,43.2,54.7
2025-06-29,7.21,47.5,56.1
2025-06-30,5.95,44.1,62.6
2025-07-01,7.48,35.9,61.8
2025-07-02,6.5,53.8,62.3
2025-07-03,6.81,50.9,75.5
2025-07-04,6.5,51.0,62.5
2025-07-05,8.95,38.9,63.6
2025-07-06,7.09,56.3,63.8
2025-07-07,6.04,33.2,63.1
2025-07-08,7.92,50.2,58.3
2025-07-09,5.88,61.9,63.6
2025-07-10,7.31,37.3,56.8
2025-07-11,5.14,39.4,60.0
2025-07-12,5.77,45.1,58.7
2025-07-13,7.3,41.2,60.2
2025-07-14,7.84,33.1,68.8
2025-07-15,7.27,45.7,52.4
2025-07-16,6.98,36.5,62.8
2025-07-17,6.8,48.7,53.6
2025-07-18,5.62,36.8,58.8
2025-07-19,6.38,57.0,64.7
2025-07-20,6.64,38.5,60.4
2025-07-21,8.16,43.1,55.1
2025-07-22,7.44,51.8,56.9
2025-07-23,5.34,34.2,63.5
2025-07-24,7.42,47.1,56.9
2025-07-25,6.71,55.3,61.0
2025-07-26,6.42,31.8,60.5
2025-07-27,7.71,46.9,57.0
2025-07-28,8.13,47.8,68.0
2025-07-29,8.03,51.9,62.0
2025-07-30,6.26,34.7,52.3
2025-07-31,6.79,34.3,60.9
2025-08-01,7.43,49.4,57.1
2025-08-02,8.08,48.0,62.9
2025-08-03,6.62,46.8,57.0
2025-08-04,6.91,47.7,59.6
2025-08-05,5.99,39.0,62.5
2025-08-06,5.9,46.2,64.0
2025-08-07,7.91,47.9,54.7
2025-08-08,8.46,40.2,57.9
2025-08-09,7.03,59.9,58.1
2025-08-10,8.1,49.5,56.8
2025-08-11,7.46,35.7,66.8
2025-08-12,6.45,49.9,61.9
2025-08-13,7.46,37.5,54.7
2025-08-14,8.64,52.3,62.9
2025-08-15,7.06,54.3,68.5
2025-08-16,8.66,39.4,63.3
2025-08-17,4.48,51.2,55.2
2025-08-18,7.92,48.9,57.6
2025-08-19,7.19,51.7,65.0
2025-08-20,6.8,60.1,57.3
2025-08-21,7.19,43.2,61.7
2025-08-22,5.11,37.8,64.0
2025-08-23,6.88,37.8,56.4
2025-08-24,7.46,38.7,59.5
2025-08-25,8.58,45.3,50.0
2025-08-26,6.58,47.5,56.1
2025-08-27,6.29,46.8,59.3
2025-08-28,6.6,51.4,55.2
2025-08-29,8.02,45.7,66.0
2025-08-30,7.43,56.9,54.1
2025-08-31,6.57,42.6,58.5
2025-09-01,7.61,67.1,60.2
